排名,歌曲名,歌手,专辑,播放量,歌曲ID,榜单,上榜日期,平台,年份,月份,月份标签,得分,点赞量,评论数,综合热度,流派,热度分数
0,热恋冰淇淋,yihuik苡慧,热恋冰淇淋,0,318381242,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,我怀念的,孙燕姿,逆光,0,5211338,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,曾经你说,赵乃吉,曾经你说,0,314846798,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,光的方向,张碧晨,长歌行 电视剧原声带,0,304010757,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,反方向的钟,周杰伦,Jay,0,97759,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,唯一,告五人,运气来得若有似无,0,291692590,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,带我去找夜生活,告五人,带我去找夜生活,0,247817510,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,就是爱你,陶喆,太平盛世,0,5110,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,迷失幻境,IN-K/王忻辰,回忆观影券,0,278659043,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,一路向北,周杰伦,J III MP3 Player,0,5105986,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,就忘了吧,1K,就忘了吧,0,344531297,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,突然好想你,五月天,后青春期的诗,0,447807,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,搁浅,周杰伦,七里香,0,102065750,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,遗失的心跳,苏星婕,遗失的心跳,0,375641256,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,月牙湾,F.I.R.飞儿乐团,爱‧歌姬,0,407886,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,玫瑰少年 (Live),周深/GAI周延,天赐的声音第三季 第3期,0,350503491,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,我是如此相信,周杰伦,我是如此相信,0,247261229,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,我们的爱,F.I.R.飞儿乐团,飞儿乐团,0,233557,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,爱你,王心凌,爱你,0,95306,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,这世界那么多人,莫文蔚,这世界那么多人 (电影《我要我们在一起》主题曲),0,309058164,巅峰榜·热歌,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,时光旅途 (纯音乐版),CMJ,时光旅途,0,388461217,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,理想之途,时代少年团,乌托邦少年,0,389955296,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,在你的身边,盛哲,在你的身边,0,202057627,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,孤勇者,陈奕迅,孤勇者,0,331839675,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Letting Go,蔡健雅,说到爱,0,1030353,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,妈妈的话,Zyboy忠宇,妈妈的话,0,337085743,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,多远都要在一起,G.E.M. 邓紫棋,新的心跳,0,102174489,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,赐我,一只白羊,赐我,0,381363830,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Ditto,NewJeans (뉴진스),NewJeans 'OMG',0,388821920,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,如愿,王菲,如愿,0,326584182,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,晴天,周杰伦,叶惠美,0,97773,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,诀爱,Faye 詹雯婷,苍兰诀 东方幻想影视原声带,0,370388319,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,就忘了吧,1K,就忘了吧,0,344531297,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,花海,周杰伦,魔杰座,0,449198,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,兰亭序,周杰伦,魔杰座,0,449201,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,偏爱,张芸京,破天荒,0,473137,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,爱是无畏的冒险,程今,爱是无畏的冒险,0,377417449,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,爱人错过,告五人,我肯定在几百年前就说过爱你,0,232967259,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,心墙,林俊杰,她说 概念自选辑,0,764259,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,红色高跟鞋,蔡健雅,若你碰到他,0,624649,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,那些你很冒险的梦,林俊杰,学不会,0,102388808,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,寂寞烟火,蓝心羽,寂寞烟火,0,219165837,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,一路生花,温奕心,一路生花,0,294095266,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,从前说,小阿七,从前说,0,337805783,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我知道,BY2,Twins,0,470336,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,失语者,蔡健雅,失语者,0,104882784,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,美人鱼,林俊杰,第二天堂,0,95292,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,十年,陈奕迅,黑白灰,0,4830342,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,这世界那么多人,莫文蔚,这世界那么多人 (电影《我要我们在一起》主题曲),0,309058164,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,浪漫血液,林俊杰,新地球,0,330621484,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我太笨,锤娜丽莎,我太笨,0,316184139,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,玫瑰少年,五月天,玫瑰少年,0,235883438,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,必杀技,古巨基,游戏 基,0,101835271,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,平凡之路,朴树,猎户星座,0,7072290,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,把回忆拼好给你,cici_,把回忆拼好给你 (新版),0,351491248,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,迟来的情话 (女声版),Zkaaai,迟来的情话 (女声版),0,325408080,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,夜曲,周杰伦,十一月的萧邦,0,718477,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,感谢你曾来过,Ayo97/周思涵,卧龙与酒,0,205137019,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,修炼爱情,林俊杰,因你 而在,0,5063375,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,故事还长,云汐,故事还长,0,347409731,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,白月光与朱砂痣,大籽,白月光与朱砂痣,0,291911135,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,江南,林俊杰,第二天堂,0,9063002,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,海阔天空,BEYOND,乐与怒,0,4835784,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,小城夏天,LBI利比（时柏尘）,小城夏天,0,350596811,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,等不来花开,pro,等不来花开,0,356185380,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,反方向的钟,周杰伦,Jay,0,97759,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,给你一瓶魔法药水,告五人,玫瑰凭证,0,361608130,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,带我去找夜生活,告五人,带我去找夜生活,0,247817510,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,早安隆回,袁树雄,早安隆回,0,288767498,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,爱似水仙 (合唱版),张茜（张惜淇）/半吨兄弟,爱似水仙,0,358039211,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,哪里都是你,队长,哪里都是你,0,229103825,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,唯一,告五人,运气来得若有似无,0,291692590,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,星辰大海,黄霄雲,星辰大海,0,293695482,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,指纹,杜宣达,指纹,0,331264584,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,嘉宾,张远,嘉宾,0,281506863,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,一直很安静,阿桑,仙剑奇侠传 电视剧原声带,0,448593,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我们的歌,王力宏,改变自己,0,102193483,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,七里香,周杰伦,七里香,0,102065756,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,后来的我们,五月天,自传,0,107709592,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我是如此相信,周杰伦,我是如此相信,0,247261229,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Pink Venom,BLACKPINK (블랙핑크),Pink Venom,0,370404924,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,一样的月光,徐佳莹,LaLa首张创作专辑,0,7063423,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,春娇与志明,街道办GDC/欧阳耀莹,春娇与志明,0,205357640,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Catch My Breath,Kelly Clarkson,Catch My Breath,0,1938434,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,一个傻子,杨博然,一个傻子,0,293046102,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,江湖之间,曹雨航/朝歌夜弦,江湖之间,0,359984158,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,说好的幸福呢,周杰伦,魔杰座,0,449200,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,光的方向,张碧晨,长歌行 电视剧原声带,0,304010757,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,你瞒我瞒,陈柏宇,Close Up,0,102388821,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我落泪情绪零碎,周杰伦,跨时代,0,680284,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,此生不换,青鸟飞鱼,仙剑奇侠传三 电视剧原声带,0,102350740,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,飞鸟和蝉,任然,飞鸟和蝉,0,270283298,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,把回忆拼好给你,苏星婕,把回忆拼好给你,0,367939110,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,稻香,周杰伦,魔杰座,0,449205,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,体面,于文文,体面,0,212606735,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,她说,林俊杰,她说 概念自选辑,0,102415346,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,沦陷,王靖雯,沦陷,0,299515847,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,墨尔本的秋天 (女版),王优秀,墨尔本的秋天  (女版),0,381684255,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,晚风心里吹,阿梨粤,晚风心里吹,0,347233622,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,他不懂,张杰,听！我们的歌,0,273032705,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,骗子,文夫,骗子,0,350437637,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,明明就,周杰伦,十二新作,0,3585884,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,黄昏,周传雄,Transfer,0,526713,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,枫,周杰伦,十一月的萧邦,0,718479,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Hurt,NewJeans (뉴진스),NewJeans 1st EP 'New Jeans',0,369475640,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,一路向北,周杰伦,J III MP3 Player,0,5105986,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,遇见,孙燕姿,The Moment,0,8145,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Always Online,林俊杰,JJ陆,0,447257,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,可惜没如果,林俊杰,新地球,0,330621486,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,单车,陈奕迅,Shall We Dance? Shall We Talk!,0,4907894,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,背对背拥抱,林俊杰,100天,0,648231,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,心墙,郭静,在树上唱歌,0,474797,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,可能,李怡然同学,可能,0,339247202,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,不熄的光,张杰,不熄的光,0,388233070,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,说好不哭 (with 五月天阿信),周杰伦,说好不哭（with 五月天阿信）,0,237773700,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,Falling You,曾可妮/都智文,点燃我，温暖你 影视原声专辑,0,382184359,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,裂缝中的阳光,林俊杰,因你 而在,0,5063367,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,半岛铁盒,周杰伦,八度空间,0,97761,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,听说你,于冬然,听说你,0,362892106,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,我怀念的,孙燕姿,逆光,0,5211338,巅峰榜·热歌,2023-01-01,QQ音乐,2023,1,2023-01,0,0,0,,流行,0.01
0,可能,程响,可能,0,357531938,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,姑娘在远方,柯柯柯啊,姑娘在远方,0,395761645,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我会等,承桓,我会等,0,394086810,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,꽃 (FLOWER) (花),JISOO (지수),ME,0,402159826,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,Letting Go,蔡健雅,说到爱,0,1030353,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,就让这大雨全都落下,容祖儿,联名,0,368139519,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,All Eyes On Me,JISOO (지수),ME,0,402159829,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,偏爱,张芸京,破天荒,0,473137,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,如愿,王菲,如愿,0,326584182,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,晴天,周杰伦,叶惠美,0,97773,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,多远都要在一起,G.E.M. 邓紫棋,新的心跳,0,102174489,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我们的歌,王力宏,改变自己,0,102193483,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,雪 Distance,Capper/罗言RollFlash,Uniconfication (Explicit),0,398282803,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,兰亭序,周杰伦,魔杰座,0,449201,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,妈妈的话,Zyboy忠宇,妈妈的话,0,337085743,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,如果爱忘了,戚薇,如果爱忘了,0,938054,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,红色高跟鞋,蔡健雅,若你碰到他,0,624649,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,すずめ feat.十明 (铃芽),RADWIMPS (ラッドウィンプス)/十明,すずめの戸締まり (动画电影《铃芽之旅》原声带),0,380492299,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我记得,赵雷,署前街少年,0,372639235,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,江南,林俊杰,第二天堂,0,9063002,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,天外来物,薛之谦,天外来物,0,272125057,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,孤勇者,陈奕迅,孤勇者,0,331839675,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,在你的身边,盛哲,在你的身边,0,202057627,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,十年,陈奕迅,黑白灰,0,4830342,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,铃芽之旅,周深,铃芽之旅,0,400435407,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,一路生花,温奕心,一路生花,0,294095266,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,忘了,周林枫,忘了,0,396112160,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,美人鱼,林俊杰,第二天堂,0,95292,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,海阔天空,BEYOND,乐与怒,0,4835784,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,修炼爱情,林俊杰,因你 而在,0,5063375,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我太笨,锤娜丽莎,我太笨,0,316184139,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,这世界那么多人,莫文蔚,这世界那么多人 (电影《我要我们在一起》主题曲),0,309058164,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,夜曲,周杰伦,十一月的萧邦,0,718477,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,可惜没如果,林俊杰,新地球,0,330621486,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,黄昏,周传雄,Transfer,0,526713,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,演员,薛之谦,绅士,0,102636799,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,倒数,G.E.M. 邓紫棋,另一个童话,0,215540451,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,就忘了吧,1K,就忘了吧,0,344531297,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,必杀技,古巨基,游戏 基,0,101835271,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,裂缝中的阳光,林俊杰,因你 而在,0,5063367,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,知足 (Live),华晨宇/马嘉祺/陈卓璇,声生不息·宝岛季 第3期,0,403285162,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我落泪情绪零碎,周杰伦,跨时代,0,680284,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,一直很安静,阿桑,仙剑奇侠传 电视剧原声带,0,448593,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,花海,周杰伦,魔杰座,0,449198,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,晚风心里吹,阿梨粤,晚风心里吹,0,347233622,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,乌梅子酱,李荣浩,纵横四海,0,384263699,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,此生不换,青鸟飞鱼,仙剑奇侠传三 电视剧原声带,0,102350740,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,说好的幸福呢,周杰伦,魔杰座,0,449200,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,七里香,周杰伦,七里香,0,102065756,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,他不懂,张杰,听！我们的歌,0,273032705,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,搁浅,周杰伦,七里香,0,102065750,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,我怀念的,孙燕姿,逆光,0,5211338,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,平凡之路,朴树,猎户星座,0,7072290,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,遇见,孙燕姿,The Moment,0,8145,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,体面,于文文,体面,0,212606735,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,飞鸟和蝉,任然,飞鸟和蝉,0,270283298,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,你瞒我瞒,陈柏宇,Close Up,0,102388821,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
0,春娇与志明,街道办GDC/欧阳耀莹,春娇与志明,0,205357640,巅峰榜·热歌,2023-04-01,QQ音乐,2023,4,2023-04,0,0,0,,流行,0.01
